hist_avg_units,hist_trend,num_people,days_home,month_sin,month_cos,baseload_kwh,ac_1ton_kwh,ac_1_5ton_kwh,geyser_kwh,wm_kwh,microwave_kwh,cooler_kwh,iron_kwh,has_ac_1ton,has_ac_1_5ton,has_geyser,has_wm,has_microwave,has_cooler,has_iron,actual_units,total_hca_kwh,has_any_ac,high_occupancy,partial_month
205.38,-17.88,4,23,-0.0,1.0,203.46,0.0,0.0,16.9,1.73,45.67,0.0,8.66,0,0,1,1,1,0,1,181.35,72.96,0,0,1
173.91,8.97,4,25,-0.5,-0.866025,179.34,0.0,0.0,15.24,4.68,0.0,0.0,0.0,0,0,1,1,0,0,0,186.24,19.92,0,0,0
194.94,37.01,3,26,-0.866025,0.5,215.22,0.0,0.0,0.0,10.39,9.82,10.64,0.0,0,0,0,1,1,1,0,238.41,30.85,0,0,0
285.33,40.71,6,29,-0.5,-0.866025,182.58,163.55,0.0,0.0,1.39,0.0,0.0,5.52,1,0,0,1,0,0,1,206.54,170.46,1,1,0
263.55,-1.64,4,24,-0.866025,0.5,263.46,0.0,0.0,49.34,2.77,0.0,0.0,6.17,0,0,1,1,0,0,1,281.53,58.28000000000001,0,0,1
175.04,51.78,2,30,1.0,0.0,200.22,0.0,0.0,4.58,0.0,0.0,0.0,15.91,0,0,1,0,0,0,1,256.16,20.490000000000002,0,0,0
181.9,5.75,4,25,0.0,-1.0,194.34,0.0,0.0,0.0,0.0,7.93,0.0,4.87,0,0,0,0,1,0,1,176.13,12.8,0,0,0
192.2,-26.12,4,30,-0.866025,-0.5,180.96,0.0,0.0,20.64,0.0,0.0,0.58,2.27,0,0,1,0,0,1,1,215.95,23.49,0,0,0
180.45,1.99,5,28,0.5,0.866025,200.22,0.0,0.0,0.0,4.16,0.0,0.0,9.53,0,0,0,1,0,0,1,176.44,13.69,0,1,0
305.3,-25.81,3,30,-0.866025,0.5,203.46,118.71,0.0,24.75,0.0,28.45,0.0,8.66,1,0,1,0,1,0,1,305.31,180.56999999999996,1,0,0
227.32,5.26,5,16,0.866025,0.5,60.6,187.45,0.0,0.0,0.0,0.0,0.0,5.85,1,0,0,0,0,0,1,122.43,193.29999999999998,1,1,1
215.62,-29.59,4,30,-1.0,-0.0,225.96,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,0,0,0,0,0,1,207.44,6.5,0,0,0
227.19,-19.85,2,28,1.0,0.0,203.46,0.0,0.0,0.0,0.0,45.59,0.0,8.12,0,0,0,0,1,0,1,297.69,53.71,0,0,0
218.77,-1.04,4,26,1.0,0.0,176.1,91.37,0.0,0.0,0.0,0.0,0.0,6.93,1,0,0,0,0,0,1,276.21,98.30000000000001,1,0,0
168.72,-19.68,5,29,0.5,0.866025,195.96,0.0,0.0,0.0,10.39,0.0,0.0,6.93,0,0,0,1,0,0,1,191.68,17.32,0,1,0
263.24,6.16,3,30,0.0,-1.0,176.1,129.13,0.0,0.0,1.73,0.0,0.0,6.5,1,0,0,1,0,0,1,219.75,137.35999999999999,1,0,0
378.9,16.95,4,20,-0.866025,-0.5,227.58,218.64,0.0,16.06,10.39,0.0,0.0,0.0,1,0,1,1,0,0,0,264.69,245.08999999999997,1,0,1
198.76,-9.44,4,26,-0.866025,0.5,210.96,0.0,0.0,10.49,0.0,0.0,0.0,6.5,0,0,1,0,0,0,1,206.35,16.990000000000002,0,0,0
150.32,-27.45,2,23,-0.866025,-0.5,188.46,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0,0,0,0,0,0,1,161.61,4.33,0,0,1
201.38,31.22,1,27,-0.0,1.0,191.7,0.0,0.0,0.0,11.08,40.37,0.0,0.0,0,0,0,1,1,0,0,191.06,51.449999999999996,0,0,0
181.5,7.4,2,24,-0.5,0.866025,194.34,0.0,0.0,0.0,9.7,10.37,0.0,9.09,0,0,0,1,1,0,1,199.81,29.16,0,0,1
176.34,14.21,1,16,-0.866025,-0.5,158.46,0.0,0.0,27.72,0.0,0.0,0.0,9.2,0,0,1,0,0,0,1,117.44,36.92,0,0,1
218.01,2.13,2,30,0.5,-0.866025,221.1,0.0,0.0,27.58,0.0,35.6,0.0,0.0,0,0,1,0,1,0,0,359.85,63.18,0,0,0
198.08,-18.17,5,24,-0.5,0.866025,220.08,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0,0,0,0,0,0,1,201.06,5.2,0,1,1
539.01,18.05,5,19,-0.5,-0.866025,239.34,0.0,377.44,18.6,0.0,0.0,0.0,8.66,0,1,1,0,0,0,1,390.39,404.70000000000005,1,1,1
176.88,75.38,6,23,0.866025,0.5,201.84,0.0,0.0,0.0,6.24,0.0,0.0,4.76,0,0,0,1,0,0,1,164.68,11.0,0,1,1
101.68,17.25,1,20,-1.0,-0.0,116.34,0.0,0.0,0.0,4.16,0.0,0.0,4.33,0,0,0,1,0,0,1,73.56,8.49,0,0,1
140.57,6.16,3,29,0.866025,0.5,155.22,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0,0,0,0,0,0,1,119.14,7.36,0,0,0
336.89,16.65,4,26,-0.5,0.866025,95.46,0.0,276.45,0.0,0.0,0.0,0.0,6.17,0,1,0,0,0,0,1,309.46,282.62,1,0,0
501.03,17.56,2,15,0.5,0.866025,227.58,0.0,329.02,0.0,0.0,8.72,0.0,0.0,0,1,0,0,1,0,0,251.71,337.74,1,0,1
207.18,1.75,4,27,0.0,-1.0,213.6,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0,0,0,0,0,0,1,175.72,7.36,0,0,0
207.98,-2.64,4,25,-0.866025,-0.5,200.22,0.0,0.0,0.0,0.0,34.52,0.0,4.33,0,0,0,0,1,0,1,188.37,38.85,0,0,0
171.35,-12.4,5,24,-0.0,1.0,97.08,0.0,0.0,72.31,0.0,31.49,0.0,0.0,0,0,1,0,1,0,0,163.35,103.8,0,1,1
273.87,39.27,4,25,-1.0,-0.0,311.46,0.0,0.0,29.42,6.24,0.0,0.0,8.12,0,0,1,1,0,0,1,300.75,43.78,0,0,0
214.67,-11.34,4,30,-0.5,0.866025,225.96,0.0,0.0,0.0,0.0,49.75,0.0,7.14,0,0,0,0,1,0,1,283.31,56.89,0,0,0
142.48,-37.33,2,27,-0.866025,0.5,141.84,0.0,0.0,35.25,10.39,0.0,0.0,10.82,0,0,1,1,0,0,1,206.57,56.46,0,0,0
185.59,4.46,3,26,-1.0,-0.0,200.22,0.0,0.0,0.0,8.31,20.95,0.0,9.2,0,0,0,1,1,0,1,202.76,38.459999999999994,0,0,0
164.25,-13.68,2,17,-0.5,-0.866025,165.96,0.0,0.0,0.0,0.0,18.29,0.0,3.25,0,0,0,0,1,0,1,145.44,21.54,0,0,1
197.24,0.36,1,30,1.0,0.0,215.22,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,249.3,12.36,0,0,0
240.17,-5.05,2,18,-0.5,0.866025,240.96,0.0,0.0,0.0,0.0,28.43,0.0,6.5,0,0,0,0,1,0,1,199.95,34.93,0,0,1
234.44,25.48,2,22,0.5,-0.866025,237.72,0.0,0.0,0.0,5.54,41.67,0.0,0.0,0,0,0,1,1,0,0,302.41,47.21,0,0,1
250.95,16.68,3,30,0.866025,0.5,209.94,0.0,0.0,76.24,0.0,0.0,0.0,7.14,0,0,1,0,0,0,1,252.97,83.38,0,0,0
137.12,-70.47,7,29,-0.866025,0.5,161.7,0.0,0.0,0.0,0.0,0.0,0.0,8.66,0,0,0,0,0,0,1,156.97,8.66,0,1,0
105.31,4.03,4,21,-0.866025,-0.5,112.08,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0,0,0,0,0,0,1,81.35,5.2,0,0,1
164.12,-26.69,4,24,0.866025,0.5,179.34,0.0,0.0,0.0,11.08,0.0,0.0,0.0,0,0,0,1,0,0,0,140.8,11.08,0,0,1
437.35,11.08,4,30,0.866025,0.5,225.96,0.0,314.92,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,391.1,314.92,1,0,0
186.7,28.3,3,28,0.866025,-0.5,200.22,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,0,0,0,1,0,0,272.74,15.0,0,0,0
216.74,15.27,4,24,0.0,-1.0,196.98,0.0,0.0,24.64,10.39,18.07,0.0,1.95,0,0,1,1,1,0,1,191.75,55.050000000000004,0,0,1
335.07,-23.94,2,29,0.5,-0.866025,223.32,0.0,133.65,18.33,4.68,0.0,0.0,4.33,0,1,1,1,0,0,1,395.51,160.99000000000004,1,0,0
186.93,12.5,4,28,-0.866025,0.5,223.32,0.0,0.0,0.0,12.12,0.0,0.6,3.9,0,0,0,1,0,1,1,228.68,16.619999999999997,0,0,0
197.7,4.5,3,30,-0.866025,-0.5,224.34,0.0,0.0,0.0,12.12,0.0,0.0,6.82,0,0,0,1,0,0,1,241.18,18.939999999999998,0,0,0
495.24,33.01,4,23,0.0,-1.0,218.46,0.0,286.88,9.19,0.0,46.05,0.0,12.99,0,1,1,0,1,0,1,332.88,355.11,1,0,1
449.8,47.88,6,18,0.866025,0.5,227.58,0.0,304.44,0.0,6.93,0.0,0.0,7.79,0,1,0,1,0,0,1,260.99,319.16,1,1,1
296.31,8.95,2,27,-0.5,0.866025,208.32,111.74,0.0,0.0,0.0,13.15,0.0,0.0,1,0,0,0,1,0,0,243.55,124.89,1,0,0
495.74,-0.49,4,24,0.866025,0.5,203.46,0.0,352.34,0.0,12.12,0.0,0.0,8.12,0,1,0,1,0,0,1,299.74,372.58,1,0,1
411.47,24.51,1,30,-0.5,-0.866025,221.1,0.0,195.31,0.0,0.0,35.3,0.0,4.76,0,1,0,0,1,0,1,328.68,235.37,1,0,0
353.75,-16.37,4,30,0.5,0.866025,114.72,210.4,0.0,80.8,0.0,0.0,0.0,2.17,1,0,1,0,0,0,1,280.13,293.37,1,0,0
191.74,-3.38,4,30,0.866025,-0.5,196.98,0.0,0.0,3.99,0.0,30.44,0.0,4.33,0,0,1,0,1,0,1,334.74,38.76,0,0,0
335.23,-51.5,6,25,-0.866025,-0.5,246.84,112.96,0.0,0.0,0.0,0.0,0.0,8.66,1,0,0,0,0,0,1,213.65,121.61999999999999,1,1,0
176.97,15.86,3,22,0.866025,-0.5,195.96,0.0,0.0,4.51,0.0,22.61,0.0,3.9,0,0,1,0,1,0,1,241.9,31.019999999999996,0,0,1
367.07,14.61,5,24,0.0,-1.0,242.58,139.59,0.0,33.8,6.24,0.0,0.0,10.39,1,0,1,1,0,0,1,269.26,190.01999999999998,1,1,1
189.15,43.58,3,19,0.5,-0.866025,200.22,0.0,0.0,0.0,14.55,0.0,0.0,6.5,0,0,0,1,0,0,1,236.21,21.05,0,0,1
205.3,-4.92,5,30,-0.5,-0.866025,197.58,0.0,0.0,10.98,19.4,0.0,0.0,8.66,0,0,1,1,0,0,1,223.11,39.04,0,1,0
532.52,-0.87,3,26,-0.866025,0.5,215.22,316.23,0.0,52.79,0.0,36.31,0.0,5.85,1,0,1,0,1,0,1,400.7,411.18000000000006,1,0,0
340.7,-10.93,2,30,-0.866025,-0.5,369.84,0.0,0.0,0.0,10.91,0.0,0.0,6.82,0,0,0,1,0,0,1,289.52,17.73,0,0,0
229.45,47.95,4,25,-1.0,-0.0,201.84,0.0,0.0,26.75,10.39,16.43,0.0,13.64,0,0,1,1,1,0,1,251.13,67.21000000000001,0,0,0
272.76,-23.81,3,17,0.0,-1.0,140.22,169.39,0.0,21.56,0.0,0.0,0.0,6.5,1,0,1,0,0,0,1,164.75,197.45,1,0,1
183.56,-54.86,3,24,-0.866025,0.5,201.84,0.0,0.0,0.0,0.0,0.0,12.69,4.11,0,0,0,0,0,1,1,188.13,16.8,0,0,1
195.35,42.83,5,23,-0.5,0.866025,198.6,0.0,0.0,0.0,5.2,31.2,0.0,4.11,0,0,0,1,1,0,1,220.74,40.51,0,1,1
200.43,5.9,1,23,-0.0,1.0,239.34,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0,0,0,0,0,0,1,140.78,9.2,0,0,1
234.05,-5.5,4,30,0.5,-0.866025,197.58,0.0,0.0,24.02,6.93,20.84,0.0,6.5,0,0,1,1,1,0,1,382.64,58.29,0,0,0
528.04,30.42,3,26,0.0,-1.0,201.84,0.0,399.91,4.47,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,392.57,404.38000000000005,1,0,0
345.24,43.76,6,29,-0.866025,-0.5,222.72,0.0,187.64,0.0,4.85,0.0,0.0,2.71,0,1,0,1,0,0,1,352.06,195.2,1,1,0
191.45,-34.55,3,27,-0.5,-0.866025,182.58,0.0,0.0,22.81,0.0,0.0,11.97,3.9,0,0,1,0,0,1,1,186.97,38.68,0,0,0
85.72,0.75,6,27,-1.0,-0.0,97.08,0.0,0.0,6.46,12.47,0.0,0.0,8.23,0,0,1,1,0,0,1,127.74,27.16,0,1,0
406.4,45.94,4,20,-0.866025,0.5,158.46,0.0,308.31,0.0,0.0,0.0,0.0,6.5,0,1,0,0,0,0,1,289.84,314.81,1,0,1
307.79,-7.67,5,26,-0.5,0.866025,213.6,155.54,0.0,0.0,0.0,0.0,0.0,7.79,1,0,0,0,0,0,1,261.65,163.32999999999998,1,1,0
262.46,55.88,3,24,0.5,0.866025,106.2,0.0,196.87,0.0,12.99,0.0,0.0,0.0,0,1,0,1,0,0,0,163.17,209.86,1,0,1
303.45,38.3,3,24,-0.0,1.0,179.34,0.0,117.49,40.55,9.35,13.18,0.0,4.33,0,1,1,1,1,0,1,208.23,184.9,1,0,1
195.37,-20.83,5,30,-1.0,-0.0,218.46,0.0,0.0,0.0,3.46,0.0,13.95,1.95,0,0,0,1,0,1,1,225.61,19.36,0,1,0
172.61,7.54,4,30,-0.5,0.866025,216.84,0.0,0.0,0.0,2.77,0.0,0.0,3.68,0,0,0,1,0,0,1,213.56,6.45,0,0,0
274.4,-11.2,4,16,-0.5,-0.866025,216.84,0.0,0.0,42.8,0.0,19.63,4.51,5.52,0,0,1,0,1,1,1,168.6,72.46,0,0,1
521.53,28.06,4,29,-0.866025,0.5,222.72,0.0,377.17,0.0,4.68,0.0,0.0,9.53,0,1,0,1,0,0,1,443.25,391.38,1,0,0
215.74,52.36,4,29,0.0,-1.0,203.46,0.0,0.0,0.0,9.7,0.0,39.03,6.5,0,0,0,1,0,1,1,209.31,55.230000000000004,0,0,0
245.63,14.56,6,30,1.0,0.0,218.46,0.0,0.0,0.0,0.0,0.0,61.89,6.17,0,0,0,0,0,1,1,354.04,68.06,0,1,0
283.16,11.41,5,30,-0.0,1.0,95.46,148.35,0.0,61.45,5.2,0.0,0.0,6.5,1,0,1,1,0,0,1,182.25,221.5,1,1,0
225.35,3.63,1,29,-0.866025,-0.5,203.46,0.0,0.0,43.56,12.47,0.0,0.0,9.2,0,0,1,1,0,0,1,197.2,65.23,0,0,0
371.22,-3.55,2,24,1.0,0.0,222.72,212.94,0.0,0.0,0.0,0.0,0.0,4.76,1,0,0,0,0,0,1,384.63,217.7,1,0,1
197.42,-5.83,3,28,0.0,-1.0,215.22,0.0,0.0,22.64,6.93,0.0,0.0,0.0,0,0,1,1,0,0,0,196.91,29.57,0,0,0
163.31,6.42,3,27,0.5,0.866025,200.22,0.0,0.0,0.0,5.2,0.0,0.0,2.06,0,0,0,1,0,0,1,168.57,7.26,0,0,0
231.28,18.21,4,29,0.5,0.866025,230.82,0.0,0.0,34.11,10.39,0.0,0.0,4.55,0,0,1,1,0,0,1,231.44,49.05,0,0,0
218.2,3.49,7,27,0.5,0.866025,242.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,205.19,0.0,0,1,0
212.99,-23.45,3,25,0.866025,-0.5,198.6,0.0,0.0,0.91,8.66,28.67,0.0,6.82,0,0,1,1,1,0,1,279.38,45.06,0,0,0
192.98,-21.32,4,26,1.0,0.0,200.22,0.0,0.0,0.0,14.55,9.5,0.0,9.53,0,0,0,1,1,0,1,274.23,33.58,0,0,0
460.71,36.19,6,21,-0.866025,0.5,180.96,0.0,379.91,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,406.75,379.91,1,1,1
187.66,7.51,3,23,-0.0,1.0,75.6,0.0,0.0,128.81,0.0,0.0,0.0,15.59,0,0,1,0,0,0,1,145.84,144.4,0,0,1
201.5,17.43,3,28,-0.5,0.866025,201.84,0.0,0.0,0.0,8.31,0.0,0.0,3.25,0,0,0,1,0,0,1,206.25,11.56,0,0,0
220.99,-3.38,3,26,-0.5,0.866025,203.46,0.0,0.0,39.66,0.0,0.0,0.0,8.66,0,0,1,0,0,0,1,224.18,48.31999999999999,0,0,0
472.87,7.78,4,29,0.866025,0.5,316.32,0.0,173.56,65.86,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,376.4,239.42000000000002,1,0,0
83.78,42.1,5,30,0.5,0.866025,90.6,0.0,0.0,0.0,0.0,0.0,17.74,11.37,0,0,0,0,0,1,1,99.42,29.11,0,1,0
173.65,3.31,5,22,0.866025,-0.5,179.34,0.0,0.0,7.03,0.0,0.0,0.0,4.33,0,0,1,0,0,0,1,246.98,11.36,0,1,1
234.28,-13.74,3,30,-0.5,0.866025,243.6,0.0,0.0,0.0,4.68,20.32,0.0,11.37,0,0,0,1,1,0,1,306.45,36.37,0,0,0
280.64,-54.67,4,18,-0.866025,0.5,92.22,183.58,0.0,17.94,4.16,38.54,0.0,7.36,1,0,1,1,1,0,1,169.06,251.58,1,0,1
211.17,32.85,4,25,-0.5,0.866025,232.44,0.0,0.0,0.0,0.0,0.0,0.0,9.74,0,0,0,0,0,0,1,194.98,9.74,0,0,0
482.26,-14.92,2,21,-0.5,-0.866025,200.22,0.0,359.79,0.0,7.79,0.0,0.0,9.09,0,1,0,1,0,0,1,349.77,376.67,1,0,1
276.39,27.49,3,29,-0.5,-0.866025,227.58,66.81,0.0,0.0,0.0,0.0,0.0,11.37,1,0,0,0,0,0,1,235.51,78.18,1,0,0
207.21,-32.43,3,29,-0.5,-0.866025,180.96,0.0,0.0,24.63,0.0,44.39,0.0,4.55,0,0,1,0,1,0,1,244.89,73.57,0,0,0
252.33,15.0,2,28,-0.866025,-0.5,250.08,0.0,0.0,41.11,0.0,0.0,0.0,7.79,0,0,1,0,0,0,1,218.8,48.9,0,0,0
200.01,-55.11,6,29,-0.0,1.0,177.72,0.0,0.0,34.88,5.2,0.0,1.0,6.5,0,0,1,1,0,1,1,184.04,47.580000000000005,0,1,0
224.2,-30.75,6,17,-0.5,-0.866025,201.84,0.0,0.0,0.0,10.39,53.22,0.0,6.5,0,0,0,1,1,0,1,179.65,70.11,0,1,1
208.54,7.76,2,30,-0.866025,-0.5,224.94,0.0,0.0,0.0,0.0,0.0,7.7,6.17,0,0,0,0,0,1,1,200.56,13.870000000000001,0,0,0
185.92,-21.53,3,29,0.866025,-0.5,196.98,0.0,0.0,0.0,0.0,0.0,0.0,8.66,0,0,0,0,0,0,1,264.91,8.66,0,0,0
173.88,23.21,4,29,0.5,-0.866025,208.32,0.0,0.0,21.51,0.0,0.0,0.0,11.91,0,0,1,0,0,0,1,345.89,33.42,0,0,0
331.2,-41.6,7,23,-0.5,-0.866025,197.58,109.99,0.0,63.58,0.0,0.0,0.0,12.99,1,0,1,0,0,0,1,282.82,186.56,1,1,1
222.45,-14.99,4,23,-0.5,0.866025,173.46,0.0,0.0,59.93,10.39,0.0,8.65,0.0,0,0,1,1,0,1,0,236.55,78.97,0,0,1
199.02,-50.52,2,24,-0.866025,0.5,176.1,0.0,0.0,26.36,6.24,0.0,10.67,6.5,0,0,1,1,0,1,1,196.39,49.77,0,0,1
209.49,20.28,5,26,-0.5,0.866025,200.22,0.0,0.0,44.25,0.0,0.0,0.0,3.25,0,0,1,0,0,0,1,268.54,47.5,0,1,0
77.25,11.42,6,18,0.0,-1.0,65.46,0.0,0.0,10.79,0.0,0.0,0.0,16.67,0,0,1,0,0,0,1,60.25,27.46,0,1,1
210.46,78.83,3,30,-0.866025,-0.5,234.48,0.0,0.0,0.0,7.27,0.0,30.56,6.5,0,0,0,1,0,1,1,241.07,44.33,0,0,0
334.88,-1.2,2,21,0.0,-1.0,208.32,0.0,0.0,35.86,0.0,0.0,151.95,11.04,0,0,1,0,0,1,1,275.82,198.85,0,0,1
195.44,-20.87,3,28,-0.866025,-0.5,206.7,0.0,0.0,0.0,6.93,38.55,0.0,0.0,0,0,0,1,1,0,0,211.23,45.48,0,0,0
96.68,23.22,5,23,0.0,-1.0,114.72,0.0,0.0,0.0,4.16,0.0,0.0,4.76,0,0,0,1,0,0,1,91.49,8.92,0,1,1
316.09,-3.93,6,28,-0.866025,0.5,290.58,0.0,0.0,14.6,7.27,42.43,0.0,8.23,0,0,1,1,1,0,1,361.08,72.53,0,1,0
299.51,1.05,4,27,1.0,0.0,176.1,146.76,0.0,0.0,10.39,0.0,0.0,11.37,1,0,0,1,0,0,1,331.16,168.51999999999998,1,0,0
182.16,-10.39,5,29,-0.866025,-0.5,156.84,0.0,0.0,0.0,0.0,31.78,0.0,4.33,0,0,0,0,1,0,1,183.83,36.11,0,1,0
181.5,2.89,3,30,-0.0,1.0,108.84,80.55,0.0,0.0,8.66,11.8,0.0,4.33,1,0,0,1,1,0,1,140.04,105.33999999999999,1,0,0
199.39,-46.52,3,26,0.866025,-0.5,182.58,0.0,0.0,0.0,0.0,19.76,0.0,10.82,0,0,0,0,1,0,1,236.15,30.580000000000002,0,0,0
561.12,0.17,3,17,0.5,-0.866025,264.84,0.0,328.11,15.27,0.0,65.96,0.0,0.0,0,1,1,0,1,0,0,434.83,409.34,1,0,1
228.09,17.0,5,27,0.0,-1.0,220.08,0.0,0.0,19.93,18.19,0.0,0.0,12.34,0,0,1,1,0,0,1,240.38,50.46000000000001,0,1,0
212.57,12.42,5,16,-1.0,-0.0,205.08,0.0,0.0,20.09,0.0,0.0,0.0,4.55,0,0,1,0,0,0,1,171.92,24.64,0,1,1
306.85,-8.73,3,30,0.5,0.866025,237.72,0.0,0.0,88.38,0.0,34.65,0.0,14.4,0,0,1,0,1,0,1,300.29,137.43,0,0,0
275.14,18.44,4,22,-0.866025,0.5,260.22,0.0,0.0,0.0,0.0,43.11,0.0,9.74,0,0,0,0,1,0,1,249.44,52.85,0,0,1
169.38,-17.99,6,19,-0.866025,-0.5,203.46,0.0,0.0,0.0,0.0,0.0,0.0,9.53,0,0,0,0,0,0,1,193.17,9.53,0,1,1
225.39,10.19,4,18,-1.0,-0.0,209.94,0.0,0.0,0.0,0.0,26.04,0.0,6.5,0,0,0,0,1,0,1,167.73,32.54,0,0,1
200.86,24.53,5,24,0.866025,0.5,224.34,0.0,0.0,0.0,6.24,25.54,0.0,0.0,0,0,0,1,1,0,0,205.52,31.78,0,1,1
440.84,6.85,3,25,0.5,-0.866025,179.34,0.0,331.9,5.08,7.27,0.0,0.0,3.9,0,1,1,1,0,0,1,450.33,348.1499999999999,1,0,0
206.12,28.21,3,20,0.5,0.866025,227.58,0.0,0.0,0.0,6.93,0.0,0.0,0.0,0,0,0,1,0,0,0,174.14,6.93,0,0,1
476.58,26.34,4,23,0.866025,0.5,233.46,0.0,299.43,0.0,0.0,13.84,0.0,6.82,0,1,0,0,1,0,1,265.6,320.09,1,0,1
280.76,7.89,1,19,-1.0,-0.0,278.46,0.0,0.0,31.81,0.0,0.0,0.0,6.5,0,0,1,0,0,0,1,225.54,38.31,0,0,1
253.5,-18.88,5,28,-0.866025,-0.5,198.6,82.75,0.0,42.48,0.0,0.0,0.0,5.52,1,0,1,0,0,0,1,247.39,130.75,1,1,0
345.67,14.76,7,23,-1.0,-0.0,224.34,0.0,131.72,40.12,0.0,0.0,0.0,5.41,0,1,1,0,0,0,1,267.2,177.25,1,1,1
316.68,-67.83,4,23,-0.0,1.0,231.84,107.22,0.0,0.0,13.86,0.0,0.0,0.0,1,0,0,1,0,0,0,194.67,121.08,1,0,1
158.72,31.14,7,30,-0.5,-0.866025,201.84,0.0,0.0,0.0,10.39,0.0,0.0,0.0,0,0,0,1,0,0,0,198.52,10.39,0,1,0
113.82,-47.76,4,30,0.866025,0.5,112.08,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0,0,0,0,0,0,1,121.74,16.67,0,0,0
208.59,19.3,3,30,0.5,0.866025,221.7,0.0,0.0,0.0,0.0,25.13,0.0,11.91,0,0,0,0,1,0,1,193.1,37.04,0,0,0
77.54,-15.65,4,20,0.866025,-0.5,89.58,0.0,0.0,10.6,0.0,0.0,0.0,8.66,0,0,1,0,0,0,1,97.49,19.259999999999998,0,0,1
172.91,23.78,5,30,-0.5,-0.866025,196.98,0.0,0.0,13.41,0.0,0.0,0.0,9.2,0,0,1,0,0,0,1,185.37,22.61,0,1,0
216.0,29.9,4,30,-1.0,-0.0,224.34,0.0,0.0,21.07,0.0,0.0,0.0,8.66,0,0,1,0,0,0,1,233.47,29.73,0,0,0
309.66,47.05,3,20,-1.0,-0.0,192.72,160.26,0.0,0.0,0.0,38.32,0.0,9.74,1,0,0,0,1,0,1,217.09,208.32,1,0,1
251.03,12.21,4,30,-0.5,0.866025,209.94,72.66,0.0,0.0,0.0,31.25,0.0,2.71,1,0,0,0,1,0,1,283.54,106.61999999999999,1,0,0
97.3,-31.77,2,26,0.0,-1.0,69.72,0.0,0.0,0.0,2.08,49.35,0.0,0.0,0,0,0,1,1,0,0,84.91,51.43,0,0,0
265.49,-20.95,4,29,-0.866025,-0.5,245.22,0.0,0.0,32.92,12.47,0.0,12.99,6.5,0,0,1,1,0,1,1,278.47,64.88,0,0,0
292.3,-8.88,2,21,0.0,-1.0,194.34,0.0,0.0,18.97,0.0,34.97,63.63,8.12,0,0,1,0,1,1,1,227.24,125.69,0,0,1
193.73,-38.72,3,23,-0.5,-0.866025,198.6,0.0,0.0,0.0,5.2,10.0,0.0,6.5,0,0,0,1,1,0,1,156.77,21.7,0,0,1
343.29,16.54,7,30,-0.866025,-0.5,203.46,0.0,193.72,0.0,0.0,0.0,0.0,6.82,0,1,0,0,0,0,1,366.23,200.54,1,1,0
206.89,42.39,4,26,-1.0,-0.0,201.84,0.0,0.0,15.67,6.93,0.0,0.0,8.66,0,0,1,1,0,0,1,188.84,31.26,0,0,0
211.19,5.61,4,19,-0.0,1.0,199.2,0.0,0.0,30.36,0.0,0.0,0.0,10.82,0,0,1,0,0,0,1,143.37,41.18,0,0,1
191.87,18.01,4,28,-0.866025,-0.5,111.48,0.0,93.11,0.0,0.0,11.05,0.0,5.2,0,1,0,0,1,0,1,153.04,109.36,1,0,0
221.68,-4.88,5,30,0.0,-1.0,245.22,0.0,0.0,0.0,6.93,0.0,0.0,2.27,0,0,0,1,0,0,1,252.57,9.2,0,1,0
195.68,36.55,1,22,-0.0,1.0,179.34,0.0,0.0,52.62,0.0,0.0,0.0,2.06,0,0,1,0,0,0,1,171.73,54.68,0,0,1
356.3,-49.11,2,29,0.5,0.866025,248.46,136.14,0.0,0.0,5.2,0.0,0.0,4.33,1,0,0,1,0,0,1,282.64,145.67,1,0,0
390.08,-19.05,2,21,0.5,-0.866025,213.6,0.0,205.28,34.67,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,320.54,239.95,1,0,1
147.46,47.39,4,25,-0.5,-0.866025,180.96,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0,0,0,0,0,0,1,183.53,5.85,0,0,0
157.52,-17.5,5,20,0.5,-0.866025,119.58,0.0,0.0,20.81,0.0,0.0,0.0,9.74,0,0,1,0,0,0,1,125.42,30.549999999999997,0,1,1
166.9,48.74,2,15,-0.866025,0.5,180.96,0.0,0.0,0.0,0.0,14.72,0.0,7.14,0,0,0,0,1,0,1,148.27,21.86,0,0,1
133.61,29.13,4,21,-1.0,-0.0,92.22,0.0,0.0,57.48,6.24,0.0,0.0,0.0,0,0,1,1,0,0,0,112.82,63.72,0,0,1
